dept,num
POL SCI,197
POL SCI,241B
POL SCI,142G
POL SCI,147E
POL SCI,239
POL SCI,41A
POL SCI,229
POL SCI,154KW
POL SCI,290
POL SCI,32A
POL SCI,151H
POL SCI,198
POL SCI,51A
POL SCI,135B
POL SCI,209A
POL SCI,21A
POL SCI,219
POL SCI,11C
POL SCI,71A
POL SCI,129
POL SCI,249
POL SCI,154G
POL SCI,190
POL SCI,H182A
POL SCI,171AW
PSCI,P202
PSCI,11C
PSCI,101D
PSCI,11A
PSCI,190
PSCI,136H
PSCI,104S
PSCI,P256
PSCI,P294A
PSCI,193B
PSCI,P200
PSCI,P234
PSCI,C217
PSCI,9
PSCI,11B
PSCI,103H
PSCI,183S
PSCI,P298
PSCI,152C
PSCI,P262
PSCI,179S
PSCI,P251
PSCI,102C
PSCI,P295
PSCI,150C
PSCI,139H
PSCI,P215
PSCI,P299
PSCI,110D
PSCI,153C
PSCI,P203
PSCI,P221
PSCI,P290
PSCI,P296
PSCI,192U
PSCI,P209A
PSCI,100
PSYCH,169
PSYCH,699Y
PSYCH,9B
PSYCH,H101B
PSYCH,161H
PSYCH,130A
PSYCH,139
PSYCH,121S
PSYCH,119
PSYCH,10A
PSYCH,199
PSYCH,112LA
PSYCH,675H
PSYCH,529
PSYCH,177D
PSYCH,698Y
PSYCH,675D
PSYCH,675A
PSYCH,693Y
PSYCH,675E
PSYCH,675B
PSYCH,505B
PSYCH,505A
PSYCH,9C
PSYCH,675F
PSYCH,140M
PSYCH,675I
PSYCH,H101A
PSYCH,7A
PSYCH,198
PSYCH,56L
PSYCH,112LM
PSYCH,9A
PSYCH,120A
PSYCH,675M
PSYCH,112A
PSYCH,675C
PSYCH,112M
PSYCH,675G
PSYCH,H111A
PSYCH,129
PSYCH,124S
PSYCH,78A
PUBHLTH,144
PUBHLTH,102
PUBHLTH,200
PUBHLTH,223
PUBHLTH,204
PUBHLTH,198
PUBHLTH,7A
PUBHLTH,189
PUBHLTH,2
PUBHLTH,H192A
PUBHLTH,206A
PUBHLTH,295
PUBHLTH,208
PUBHLTH,168
PUBHLTH,90
PUBHLTH,1
PUBHLTH,170
PUBHLTH,172
PUBHLTH,105
PUBHLTH,299
PUBHLTH,296
PUBHLTH,80
PUBHLTH,399
PUBHLTH,195W
PUBHLTH,209
PUBHLTH,147
PUBHLTH,213
PUBHLTH,199
PUBHLTH,291A
PUBHLTH,197
PUBHLTH,244
PUBHLTH,211A
PUBHLTH,298
REL STD,110W
REL STD,399
REL STD,123
REL STD,199
REL STD,5A
REL STD,130
ROTC,141
ROTC,131
ROTC,151
ROTC,100L
ROTC,197
ROTC,11
ROTC,21
ROTC,10L
RUSSIAN,99
RUSSIAN,199
RUSSIAN,2A
RUSSIAN,50
RUSSIAN,1A
SOCECOL,264A
SOCECOL,297
SOCECOL,295
SOCECOL,190
SOCECOL,195A
SOCECOL,186A
SOCECOL,299
SOCECOL,H190A
SOCECOL,296
SOCECOL,74A
SOCECOL,399
SOCECOL,194W
SOCECOL,195
SOCECOL,199
SOCECOL,195W
SOCECOL,106W
SOCECOL,H20B
SOCECOL,E127
SOCECOL,183A
SOCECOL,183CW
SOCECOL,13
SOCECOL,298
SOCECOL,10
SOCECOL,100
SOCECOL,198
SOCECOL,266D
SPPS,H190A
SPPS,193A
SOC SCI,115D
SOC SCI,179
SOC SCI,211A
SOC SCI,183CW
SOC SCI,197
SOC SCI,183A
SOC SCI,H1F
SOC SCI,185W
SOC SCI,177B
SOC SCI,164
SOC SCI,290
SOC SCI,1A
SOC SCI,198
SOC SCI,184B
SOC SCI,189
SOC SCI,H30D
SOC SCI,17
SOC SCI,187
SOC SCI,195A
SOC SCI,121T
SOC SCI,173N
SOC SCI,193A
SOC SCI,2A
SOC SCI,289
SOC SCI,183E
SOC SCI,H190A
SOC SCI,178F
SOC SCI,299
SOC SCI,399
SOC SCI,5D
SOC SCI,4A
SOC SCI,3A
SOC SCI,194C
SOC SCI,10A
SOC SCI,199
SOC SCI,172AW
SOC SCI,66
SOC SCI,194A
SOCIOL,279
SOCIOL,155BW
SOCIOL,180A
SOCIOL,172A
SOCIOL,1
SOCIOL,299
SOCIOL,138
SOCIOL,10A
SOCIOL,159
SOCIOL,199
SOCIOL,289
SOCIOL,156
SOCIOL,166
SOCIOL,242
SOCIOL,197
SOCIOL,158CW
SOCIOL,221A
SOCIOL,269
SOCIOL,173
SOCIOL,226A
SOCIOL,110
SOCIOL,3
SOCIOL,143
SOCIOL,239
SOCIOL,51
SOCIOL,280
SOCIOL,229
SOCIOL,180AW
SOCIOL,290
SOCIOL,198
SOCIOL,H188A
SOCIOL,210A
SOCIOL,2
SOCIOL,202A
SOCIOL,262A
SOCIOL,120
SOCIOL,141
SOCIOL,44
SOCIOL,62
SOCIOL,249
SOCIOL,31
SOCIOL,241A
SWE,272P
SWE,243P
SWE,271P
SWE,298
SWE,249P
SWE,248P
SWE,242P
SWE,211
SWE,290
SWE,245P
SWE,247P
SWE,250P
SWE,290P
SWE,241P
SWE,244P
SWE,276P
SWE,246P
SWE,214
SWE,299
SPANISH,61
SPANISH,160
SPANISH,291
SPANISH,3
SPANISH,292
SPANISH,1B
SPANISH,50
SPANISH,290
SPANISH,1A
SPANISH,2B
SPANISH,260
SPANISH,101A
SPANISH,130C
SPANISH,113A
SPANISH,233
SPANISH,1C
SPANISH,2C
SPANISH,2A
SPANISH,105
SPANISH,3H
SPANISH,299
SPANISH,399
SPANISH,123
SPANISH,199
STATS,220A
STATS,110
STATS,200AP
STATS,199
STATS,281A
STATS,120A
STATS,299
STATS,280
STATS,8
STATS,210
STATS,67
STATS,295
STATS,7
STATS,200A
STATS,298
STATS,201
UCDC,180
UCDC,190
UCDC,170
UNI AFF,1A
UNI STU,10
UNI STU,176
UNI STU,192
UNI STU,3
UNI STU,197A
UNI STU,197E
UNI STU,198
UNI STU,H30A
UNI STU,196
UNI STU,170
UNI STU,H176A
UNI STU,43
UNI STU,390X
UNI STU,1
UNI STU,193
UNI STU,175
UNI STU,390C
UNI STU,297
UPPP,216
UPPP,299
UPPP,294A
UPPP,296
UPPP,40
UPPP,166
UPPP,8
UPPP,4
UPPP,275
UPPP,298
UPPP,292
UPPP,110
UPPP,221
UPPP,145
UPPP,246
UPPP,210
UPPP,146
UPPP,107
UPPP,100
UPPP,204
UPPP,120
UPPP,219
UPPP,142
UPPP,202
UPPP,118
UPPP,212
UPPP,190
VIETMSE,2A
VIETMSE,10A
VIETMSE,10B
VIETMSE,1A
VIS STD,290A
VIS STD,299
VIS STD,296
VIS STD,295
VIS STD,298A
VIS STD,298B
WRITING,250B
WRITING,39C
WRITING,197
WRITING,39AP
WRITING,250A
WRITING,39B
WRITING,251B
WRITING,31
WRITING,251A
WRITING,30
WRITING,101W
WRITING,250C
WRITING,39A
WRITING,90
WRITING,251C
WRITING,91
WRITING,37
